userId,movieId,rating,timestamp
33,172,5.0,1469918940
38,26,3.5,1469922840
285,166,3.5,1469923860
398,261,3.5,1469924700
324,165,4.5,1469929140
441,30,3.5,1469931120
472,165,4.0,1469942280
179,235,5.0,1469945940
63,141,3.5,1469949780
180,279,3.5,1469956740
383,103,2.5,1469959260
209,27,3.5,1469963160
144,159,3.0,1469963520
77,138,3.5,1469965020
236,161,2.0,1469976840
8,71,3.5,1469979180
41,139,3.5,1469979180
103,60,3.0,1469980860
99,202,4.0,1469985840
212,152,4.0,1469986140
453,231,2.5,1469997300
121,277,3.5,1470002700
161,272,3.5,1470004260
84,197,5.0,1470010380
168,250,4.0,1470018780
176,265,2.5,1470019440
225,22,4.0,1470020340
326,146,2.0,1470026880
209,299,3.5,1470029400
107,166,4.0,1470032880
430,253,3.0,1470042300
107,294,3.0,1470043620
247,81,5.0,1470050520
315,184,2.0,1470052140
169,34,4.5,1470055080
485,256,2.0,1470055140
32,156,3.0,1470060240
289,218,4.5,1470061320
145,291,3.0,1470062580
143,220,4.0,1470063360
180,290,3.0,1470064920
301,276,1.0,1470068820
348,226,4.0,1470075000
348,185,2.0,1470077640
429,279,3.5,1470077760
146,53,3.5,1470079080
133,98,4.0,1470079200
468,172,5.0,1470090960
171,253,2.0,1470095640
202,173,5.0,1470098640
277,258,2.5,1470100500
313,256,3.5,1470104460
56,107,3.0,1470105000
7,147,5.0,1470112980
384,231,3.0,1470119100
384,233,3.5,1470130020
404,138,4.5,1470139860
311,141,3.0,1470140160
99,30,2.5,1470140220
387,248,1.5,1470140520
168,235,4.0,1470144660
85,253,3.0,1470146280
323,64,3.0,1470148740
220,275,2.5,1470153420
466,174,4.0,1470153480
224,233,3.0,1470153480
441,51,2.5,1470156900
35,48,2.5,1470157860
278,101,3.5,1470159780
306,105,4.0,1470176040
4,185,3.5,1470176460
307,37,4.0,1470184560
166,250,3.0,1470192120
191,237,2.5,1470203760
308,217,3.5,1470205740
340,51,3.5,1470206040
415,14,3.0,1470206040
109,64,3.0,1470207060
184,67,3.0,1470219240
168,240,2.5,1470220980
43,265,3.5,1470226140
468,79,2.0,1470227220
407,152,3.5,1470228660
222,148,2.5,1470230040
454,120,3.5,1470232320
227,43,4.0,1470233820
434,36,4.0,1470234300
268,206,4.0,1470236280
193,52,3.0,1470238740
472,250,4.0,1470239400
246,137,4.0,1470241860
5,106,3.0,1470242880
70,230,3.0,1470246720
367,269,5.0,1470250200
397,40,3.0,1470253620
19,171,2.0,1470253680
132,222,2.5,1470262200
178,272,2.0,1470263100
178,279,4.0,1470263520
56,197,4.0,1470274320
419,243,3.5,1470274380
184,289,2.0,1470274380
121,134,5.0,1470297900
408,255,3.5,1470298800
345,45,0.5,1470300780
292,117,2.5,1470305760
266,289,3.0,1470310380
364,215,3.0,1470310500
479,294,2.0,1470313320
29,300,3.5,1470314700
307,226,5.0,1470333480
342,243,4.0,1470338280
49,245,4.5,1470342360
204,215,5.0,1470345240
128,238,3.0,1470346200
408,175,3.0,1470352560
307,74,3.0,1470352860
137,48,2.5,1470358320
106,39,4.0,1470358860
185,101,4.5,1470361680
106,228,4.0,1470376620
366,35,2.0,1470379140
140,173,4.0,1470391440
20,245,1.5,1470393000
200,127,2.5,1470393120
390,230,3.0,1470395700
258,272,2.5,1470398160
165,150,2.5,1470400740
65,73,3.0,1470404460
105,280,1.5,1470408600
457,163,3.0,1470408720
235,273,3.0,1470409020
170,207,2.0,1470410940
353,240,3.0,1470411060
192,133,2.0,1470412380
421,275,1.0,1470415920
232,37,3.5,1470416160
284,290,2.0,1470417600
306,176,3.5,1470417900
163,182,4.0,1470419280
212,58,2.5,1470419940
51,176,4.0,1470420780
499,217,4.0,1470422280
315,156,2.5,1470425340
399,48,1.5,1470428460
462,123,3.0,1470434880
294,238,3.5,1470435720
152,134,3.5,1470440580
88,137,4.0,1470443700
187,105,4.5,1470445920
182,5,3.5,1470454260
316,220,4.5,1470464280
42,233,2.0,1470468720
46,55,3.0,1470472200
437,94,3.0,1470472560
237,37,3.5,1470473880
105,63,3.0,1470474900
24,84,3.0,1470476340
12,4,4.5,1470476820
476,263,4.0,1470493080
336,265,3.5,1470495120
304,256,3.5,1470497880
5,21,3.0,1470499980
147,162,3.5,1470503340
474,134,3.0,1470508500
214,154,3.0,1470514620
332,244,3.5,1470530220
115,104,2.0,1470530820
326,132,4.5,1470534540
242,31,3.0,1470534900
402,204,4.0,1470535560
11,66,3.0,1470542880
445,171,1.0,1470545820
379,52,2.5,1470547500
140,159,3.5,1470547740
170,40,2.5,1470547920
205,230,2.5,1470551580
266,138,4.0,1470555960
453,103,3.5,1470558120
466,289,2.5,1470558480
405,230,4.0,1470573360
253,63,2.5,1470574740
307,14,3.5,1470576180
305,223,3.0,1470577440
182,207,2.5,1470582780
294,245,3.0,1470586260
169,79,4.5,1470599700
25,189,2.0,1470600840
373,282,3.5,1470602580
412,250,4.0,1470603900
487,243,3.0,1470613680
386,182,4.5,1470618720
226,235,4.5,1470627600
349,91,1.5,1470636660
111,188,4.5,1470641700
426,10,3.5,1470644280
152,71,5.0,1470645300
468,42,3.0,1470648060
337,173,3.0,1470658080
1,250,4.0,1470661800
385,222,3.0,1470662640
210,231,3.0,1470665280
236,251,3.5,1470670620
321,89,3.5,1470672180
320,48,3.0,1470672960
96,180,3.5,1470673140
193,138,4.0,1470674100
279,184,3.0,1470674460
84,5,2.0,1470693480
252,13,4.5,1470695820
130,138,3.0,1470699840
178,137,4.0,1470700080
211,213,4.0,1470701280
255,178,3.0,1470703320
221,6,3.5,1470705780
465,42,4.0,1470707340
218,187,3.0,1470716940
171,146,3.0,1470721740
85,28,4.5,1470722040
324,94,5.0,1470724200
331,215,5.0,1470725040
174,248,3.5,1470729960
189,240,1.5,1470730980
416,211,4.5,1470737280
398,215,3.0,1470742800
101,297,3.5,1470746220
109,279,2.0,1470749100
257,191,3.5,1470756600
92,15,3.5,1470760500
459,235,4.0,1470762060
59,55,4.0,1470765060
36,293,1.0,1470765780
206,245,3.5,1470768060
384,223,3.5,1470769260
168,89,3.5,1470770340
159,101,3.5,1470773700
178,10,3.5,1470774240
374,58,4.0,1470777060
9,134,2.5,1470780120
369,297,4.0,1470781740
187,265,4.5,1470785160
43,140,4.5,1470786360
92,207,3.5,1470792060
193,282,3.5,1470795240
140,42,2.5,1470795480
107,198,2.0,1470797820
402,73,3.5,1470798840
43,89,4.5,1470799440
29,173,2.0,1470799860
134,235,4.0,1470799980
69,207,2.0,1470816480
312,235,4.5,1470818880
216,55,3.0,1470828900
470,50,1.5,1470832680
258,86,3.5,1470833100
390,172,4.0,1470841800
158,137,4.0,1470846000
379,215,4.5,1470855900
196,72,1.5,1470856860
413,207,2.0,1470857220
322,31,3.0,1470862260
365,126,2.0,1470863520
150,81,4.0,1470864060
368,243,5.0,1470864840
252,82,3.0,1470869460
367,95,4.0,1470876240
347,55,3.0,1470876480
396,94,2.5,1470882660
174,64,4.5,1470883320
284,63,3.0,1470883500
438,123,3.0,1470883980
372,51,5.0,1470886920
133,52,3.0,1470890880
451,77,1.5,1470893160
290,106,4.5,1470893340
189,197,4.0,1470897720
413,32,4.5,1470898260
175,139,2.0,1470901320
150,1,4.0,1470901380
49,123,5.0,1470906960
146,237,3.0,1470913980
482,205,2.5,1470915180
121,1,3.0,1470916860
134,182,4.5,1470934560
314,73,2.0,1470937800
219,150,2.0,1470942060
431,141,3.5,1470944820
496,174,3.0,1470946140
364,281,4.5,1470946620
469,40,3.5,1470948540
482,58,3.0,1470949680
286,162,3.0,1470952800
71,255,3.5,1470961080
214,182,3.5,1470962640
191,170,2.5,1470965460
99,278,2.0,1470969420
366,251,3.5,1470970380
343,60,1.5,1470975360
148,175,4.0,1470979320
50,163,2.5,1470992940
283,185,3.5,1470994200
471,84,5.0,1470997680
123,13,3.5,1471005780
213,278,4.0,1471005960
175,290,3.0,1471021560
55,150,1.0,1471024200
405,147,4.0,1471036800
248,58,2.5,1471037640
379,180,3.5,1471051260
333,160,2.5,1471064280
166,296,4.5,1471070880
265,55,3.5,1471083660
98,169,3.5,1471087020
373,206,4.0,1471095420
471,6,3.5,1471101900
167,171,2.0,1471102020
341,255,3.5,1471105140
359,81,3.5,1471105620
33,238,3.0,1471118640
317,32,3.5,1471123080
70,133,2.0,1471125000
36,28,3.0,1471125780
493,105,2.0,1471127820
233,289,3.5,1471130460
491,205,2.5,1471132980
93,250,2.0,1471135560
15,182,3.0,1471144200
15,231,2.0,1471144620
487,82,2.5,1471151520
162,40,5.0,1471152300
239,21,3.5,1471152540
52,184,4.0,1471156260
310,170,0.5,1471157700
123,226,4.5,1471162680
346,129,3.0,1471164120
377,30,5.0,1471170360
336,262,4.0,1471171560
132,12,3.5,1471173420
211,14,3.0,1471180200
237,172,5.0,1471181640
44,292,3.5,1471199760
348,34,3.0,1471206840
478,97,4.5,1471207560
317,58,3.5,1471207800
260,63,3.5,1471209060
290,269,4.0,1471209480
442,279,4.0,1471216620
77,244,1.5,1471222320
370,66,4.0,1471227540
391,121,3.5,1471231380
314,269,4.0,1471233420
109,266,3.0,1471233600
435,159,3.5,1471233840
33,300,4.0,1471237320
390,185,4.0,1471245780
217,282,3.0,1471252260
461,266,3.5,1471271160
258,197,3.5,1471272660
500,13,4.0,1471279320
210,101,3.0,1471284840
416,51,4.0,1471286280
406,134,4.5,1471290720
210,120,3.0,1471297380
402,27,2.5,1471297680
274,134,4.0,1471302960
62,67,4.0,1471312740
24,291,2.0,1471313460
254,77,2.0,1471321140
266,38,3.5,1471321920
376,24,3.0,1471337700
343,182,4.5,1471343460
341,184,2.5,1471353780
32,178,3.0,1471353840
279,213,3.5,1471355520
74,31,3.0,1471356960
315,67,4.0,1471372560
438,254,2.5,1471376340
365,174,3.0,1471378140
311,40,2.5,1471381320
482,229,4.5,1471389480
86,165,4.0,1471393800
167,36,5.0,1471401960
213,14,4.5,1471406640
499,262,3.0,1471407960
19,254,2.5,1471408860
225,235,3.5,1471410660
245,85,5.0,1471430940
243,62,2.5,1471435860
448,275,1.5,1471437180
287,222,4.0,1471438620
293,79,2.5,1471438800
155,64,3.5,1471439100
260,159,3.5,1471439520
96,211,3.0,1471443300
286,175,4.5,1471450140
300,180,2.0,1471453740
157,176,3.5,1471458300
341,269,4.0,1471462320
174,9,4.0,1471463580
132,258,3.5,1471466880
119,19,3.0,1471467780
281,56,3.0,1471474800
383,277,2.0,1471475520
7,250,3.5,1471478520
324,154,3.5,1471480020
394,13,3.0,1471481700
427,203,3.0,1471483020
343,82,3.0,1471486800
245,230,4.5,1471490160
29,203,2.0,1471491900
379,127,3.0,1471493280
13,248,2.0,1471493340
355,171,3.0,1471493760
74,101,2.5,1471496400
4,269,4.5,1471498140
216,145,2.5,1471501140
441,245,2.5,1471512300
31,40,4.0,1471515960
427,215,3.0,1471516080
234,254,3.5,1471516620
274,28,3.5,1471519920
1,245,2.5,1471524780
406,60,1.0,1471527000
161,220,4.0,1471551000
348,203,3.0,1471553160
4,236,2.5,1471555740
17,134,3.0,1471559160
205,250,3.0,1471562340
126,275,1.5,1471562940
208,155,3.5,1471563840
35,139,1.5,1471567680
98,101,3.5,1471570560
343,99,3.5,1471572960
142,101,2.0,1471577580
49,150,2.5,1471578660
348,40,2.5,1471579080
304,165,3.0,1471584000
444,58,4.5,1471586880
418,299,3.0,1471587360
377,244,3.0,1471588140
158,223,2.5,1471589100
211,134,3.0,1471589760
124,59,3.5,1471591140
99,253,2.0,1471600380
25,94,3.0,1471604400
465,17,3.5,1471604580
31,275,2.0,1471606020
480,169,3.5,1471609140
209,81,3.5,1471611720
451,70,2.0,1471611900
437,145,3.5,1471613280
36,38,2.5,1471621320
448,175,3.5,1471623120
327,294,2.5,1471626720
445,17,2.5,1471634820
187,197,4.5,1471635600
364,228,3.5,1471637220
151,165,3.0,1471641360
120,105,3.0,1471650720
184,243,3.0,1471650840
274,289,1.5,1471654920
393,51,4.0,1471659960
17,152,3.5,1471663260
226,217,5.0,1471663860
313,245,2.5,1471666620
486,170,1.5,1471668120
344,284,3.5,1471670340
358,203,2.5,1471671480
141,266,3.5,1471672560
115,282,3.5,1471674180
336,275,2.0,1471686240
155,40,3.0,1471689660
44,208,1.5,1471689840
250,215,2.0,1471693380
291,148,3.0,1471696080
160,251,4.0,1471700160
351,256,3.0,1471700220
298,172,4.5,1471703640
316,216,4.5,1471705740
451,222,3.0,1471705740
322,180,2.5,1471712100
380,149,2.0,1471713840
107,156,0.5,1471716060
411,56,3.5,1471716120
156,28,5.0,1471717920
358,150,4.0,1471736520
318,294,3.0,1471739280
490,137,3.0,1471745280
441,168,3.0,1471754220
255,294,2.5,1471754820
191,290,2.0,1471756020
189,36,4.0,1471759860
312,250,3.5,1471764300
394,231,3.0,1471786260
163,123,4.5,1471789080
227,299,3.0,1471792380
219,51,3.5,1471798080
105,26,3.5,1471798620
235,154,2.5,1471800540
214,19,3.0,1471801320
331,241,3.5,1471807560
202,187,4.0,1471807620
323,60,1.0,1471811760
250,185,3.5,1471830240
425,52,3.5,1471831260
219,28,3.5,1471836000
113,129,3.0,1471855620
196,96,4.0,1471859280
104,93,3.5,1471870260
135,231,3.0,1471888620
284,82,3.0,1471892640
242,81,2.0,1471896720
305,251,2.5,1471898640
148,251,4.0,1471898820
294,29,3.0,1471907880
264,225,2.0,1471908300
128,240,3.5,1471909980
245,264,4.5,1471917480
493,138,2.5,1471918560
421,150,3.0,1471924200
485,137,3.0,1471924560
204,244,5.0,1471928100
434,242,2.5,1471931880
85,24,3.5,1471933680
488,65,4.0,1471937340
456,64,4.5,1471940160
241,187,2.5,1471950120
395,127,3.5,1471951800
11,55,2.5,1471956360
122,279,2.5,1471957140
279,281,4.5,1471969680
184,280,1.0,1471970940
240,105,2.5,1471971180
93,40,2.5,1471971720
496,222,3.5,1471978020
400,35,3.0,1471979940
53,84,4.0,1471980000
181,45,2.0,1471987020
57,193,4.0,1471987860
293,36,3.5,1471990680
101,197,5.0,1471992360
63,182,4.0,1471996800
46,243,4.5,1471998240
190,177,2.0,1472016480
330,35,3.0,1472022840
283,221,3.5,1472030940
99,63,3.0,1472042160
111,153,3.5,1472059080
102,141,3.0,1472067420
176,171,1.0,1472071680
100,243,3.5,1472077440
235,243,3.5,1472092680
330,89,4.0,1472097900
55,233,3.0,1472100360
107,289,1.5,1472104380
22,258,3.0,1472105040
399,174,2.0,1472105940
360,99,2.0,1472117520
225,56,4.5,1472118000
253,255,3.5,1472121300
222,39,2.0,1472130420
140,154,2.0,1472132040
298,299,3.5,1472132640
368,69,5.0,1472136240
457,251,4.0,1472138700
482,215,3.5,1472140380
371,280,3.5,1472145660
147,197,4.5,1472151240
14,48,2.0,1472154660
323,2,1.5,1472155560
60,70,3.5,1472164380
96,81,2.5,1472164860
91,14,3.0,1472170380
368,245,4.0,1472170740
46,182,4.0,1472172120
254,200,2.5,1472172600
254,88,2.5,1472173980
16,203,5.0,1472175780
284,216,4.0,1472181900
367,165,4.5,1472183160
478,174,3.5,1472183640
352,284,3.0,1472184420
448,250,4.0,1472185620
267,282,3.0,1472185800
386,141,4.5,1472187960
98,118,3.0,1472191620
312,207,2.5,1472194440
414,139,3.5,1472200380
81,197,4.5,1472201640
429,294,4.0,1472202960
89,154,3.0,1472210520
281,80,1.5,1472213760
143,240,4.0,1472214000
258,18,2.5,1472215620
96,28,4.0,1472217120
62,134,4.5,1472221980
89,63,5.0,1472222640
341,170,3.5,1472223540
115,217,5.0,1472225160
409,60,3.0,1472226540
133,262,3.5,1472228820
50,66,3.5,1472243280
44,73,2.5,1472248440
361,68,3.5,1472260560
28,175,3.0,1472266980
377,137,4.0,1472279280
34,286,3.0,1472284140
5,275,1.0,1472292720
251,70,3.0,1472294460
225,256,4.0,1472300400
325,207,1.5,1472301660
28,135,2.5,1472306580
81,5,3.0,1472311260
196,216,3.5,1472321040
116,134,2.0,1472326020
259,101,2.0,1472326140
296,146,3.0,1472334720
387,222,3.0,1472335740
270,101,5.0,1472338620
219,288,2.5,1472344440
35,133,3.0,1472348700
378,184,3.0,1472348760
75,171,2.5,1472360280
253,242,3.0,1472362200
279,81,2.5,1472368740
60,206,3.5,1472371740
255,243,3.5,1472372040
131,58,3.5,1472373240
368,255,4.0,1472375940
245,281,4.0,1472382180
259,252,3.0,1472385360
227,273,2.5,1472386500
150,71,4.5,1472387040
460,134,4.0,1472398260
482,54,4.0,1472405340
337,150,1.5,1472410920
256,103,2.5,1472417160
70,294,3.5,1472418780
390,231,2.5,1472419260
244,129,3.0,1472425440
308,278,3.5,1472432340
439,147,4.0,1472433240
409,198,3.0,1472442600
30,244,3.5,1472447160
303,197,3.5,1472449800
57,219,3.5,1472455260
389,137,5.0,1472461320
333,275,2.0,1472466000
426,285,4.0,1472471280
493,229,3.0,1472476020
431,245,3.0,1472476200
310,127,1.5,1472477100
262,237,4.5,1472483340
162,277,3.0,1472486760
1,173,3.0,1472491500
234,174,3.0,1472495400
256,112,2.5,1472496240
75,59,4.0,1472500680
270,244,4.5,1472502060
408,101,2.5,1472511840
203,37,1.5,1472512980
322,146,3.0,1472513100
181,182,3.0,1472513340
312,222,3.0,1472522100
81,281,4.5,1472522820
149,146,3.0,1472536920
338,48,3.0,1472537940
161,35,3.5,1472541900
452,254,4.0,1472543760
298,26,4.5,1472546400
353,148,2.0,1472547180
322,132,5.0,1472548620
84,182,5.0,1472556120
330,243,5.0,1472562780
59,1,3.5,1472566980
21,261,3.0,1472567040
314,36,3.5,1472571600
481,237,3.5,1472581740
66,80,3.0,1472595540
264,134,2.0,1472608320
103,221,3.5,1472613840
465,51,5.0,1472616480
199,138,4.0,1472616960
347,183,3.0,1472624280
161,164,4.5,1472625360
69,245,3.0,1472627400
305,151,3.0,1472632440
205,289,2.0,1472633520
80,146,2.5,1472638080
301,13,2.5,1472639400
439,159,3.5,1472639460
225,71,5.0,1472644860
100,14,2.5,1472645820
307,152,4.0,1472653680
209,172,5.0,1472659080
271,135,2.0,1472660580
140,217,4.5,1472666220
163,250,3.0,1472666580
263,238,3.0,1472670960
81,288,2.5,1472671440
111,5,3.0,1472673360
23,282,4.0,1472675940
336,294,5.0,1472676660
200,220,3.0,1472680440
234,65,4.0,1472681280
228,256,3.0,1472681340
321,281,4.5,1472683260
51,43,3.5,1472697840
72,61,3.5,1472701560
155,200,2.0,1472709180
355,137,4.5,1472713020
423,253,3.0,1472719800
342,244,3.0,1472722260
12,281,5.0,1472722860
86,15,3.0,1472741340
231,153,3.0,1472742660
483,34,4.5,1472746020
135,154,1.5,1472749140
329,296,3.5,1472754180
204,265,4.0,1472756040
494,63,3.0,1472757420
82,27,3.5,1472759100
142,171,1.0,1472761740
470,275,0.5,1472763420
490,207,2.5,1472764500
356,94,4.5,1472764860
229,269,4.0,1472767440
475,275,2.5,1472771220
87,35,2.5,1472775360
7,252,3.5,1472775540
457,134,5.0,1472777760
387,250,3.5,1472781900
28,240,3.5,1472796000
271,118,4.0,1472805480
105,189,3.5,1472808780
232,28,4.0,1472809380
319,141,3.5,1472813040
299,279,3.0,1472819220
236,107,3.0,1472832120
320,56,3.0,1472832660
295,52,3.0,1472836980
48,137,4.0,1472838480
487,79,4.0,1472839380
404,109,4.0,1472844300
480,251,3.0,1472850600
79,28,4.5,1472853960
103,154,2.0,1472854440
365,136,2.0,1472858340
212,21,1.5,1472859480
390,266,3.0,1472859720
179,105,5.0,1472867280
315,135,2.5,1472876280
486,63,3.0,1472880000
447,43,3.0,1472880180
135,215,3.0,1472880660
227,31,3.5,1472881080
119,53,3.5,1472884500
407,272,2.5,1472884860
212,27,2.5,1472897520
438,225,1.0,1472898120
108,60,1.5,1472903400
159,17,4.0,1472920140
208,243,4.0,1472925480
135,182,4.0,1472927820
234,267,3.0,1472928000
494,231,2.0,1472932260
242,51,2.0,1472935680
393,299,3.5,1472949120
24,203,2.5,1472964540
471,245,4.0,1472965500
367,65,5.0,1472967960
431,64,2.5,1472973720
143,127,4.5,1472974380
324,90,5.0,1472980200
310,173,4.5,1472980440
255,65,3.0,1472984040
294,34,3.0,1472990700
374,35,3.0,1472991000
486,128,3.0,1472995980
329,17,4.0,1473006660
4,94,3.0,1473016080
290,159,4.0,1473018480
217,67,3.5,1473020580
396,225,0.5,1473023280
71,30,4.0,1473026520
375,173,3.5,1473029460
345,286,2.5,1473031620
426,71,5.0,1473031740
385,197,4.5,1473032640
170,297,2.5,1473032820
315,48,1.5,1473037440
120,208,1.5,1473045300
266,297,4.0,1473047400
57,81,2.5,1473048060
276,197,4.0,1473063420
410,171,2.5,1473066240
20,105,3.0,1473071580
476,73,2.5,1473073200
113,57,2.5,1473079440
48,36,4.0,1473084060
379,253,3.0,1473086160
169,165,4.0,1473105600
17,250,3.5,1473105900
430,156,2.5,1473109020
296,166,4.0,1473112860
319,254,3.5,1473114960
282,65,3.5,1473115020
326,170,1.5,1473119820
496,206,2.5,1473125640
309,171,2.0,1473130560
161,290,4.0,1473134100
68,146,2.5,1473134520
291,176,3.0,1473135780
70,284,2.5,1473138600
270,93,5.0,1473147120
356,137,4.5,1473150480
126,120,4.0,1473163260
292,65,2.0,1473176940
252,215,3.5,1473182460
8,256,2.5,1473196080
117,5,2.0,1473204120
266,250,3.0,1473204120
69,170,3.5,1473211260
90,14,4.0,1473217380
23,151,3.0,1473222720
39,43,3.5,1473223140
118,88,3.0,1473227640
196,207,2.0,1473229980
436,123,3.5,1473238560
377,129,4.0,1473245760
434,165,3.0,1473246120
147,36,5.0,1473252600
57,203,3.0,1473256320
384,101,3.0,1473264180
227,265,3.0,1473269340
229,94,3.5,1473270540
376,179,2.5,1473275880
451,275,0.5,1473280320
397,27,2.0,1473282000
383,245,3.0,1473283080
15,15,2.5,1473291780
196,246,3.5,1473294480
361,160,3.0,1473302580
427,131,2.5,1473303900
229,162,3.5,1473308580
279,269,3.5,1473313380
128,47,4.0,1473314340
95,63,2.0,1473321660
27,82,4.0,1473328080
132,220,3.0,1473329700
367,134,5.0,1473332280
147,150,2.5,1473348000
498,275,1.5,1473354900
224,220,3.5,1473360660
270,273,5.0,1473363120
431,288,3.0,1473364860
394,251,3.0,1473366900
417,1,3.5,1473369420
378,208,3.0,1473373800
479,200,1.0,1473377280
1,294,3.5,1473378720
380,223,2.5,1473378900
354,245,3.0,1473385440
35,21,2.5,1473395460
128,243,4.0,1473400080
75,177,2.0,1473401100
361,103,3.5,1473401580
382,112,5.0,1473411840
127,100,4.0,1473412140
423,110,2.0,1473412200
459,210,3.5,1473414780
299,60,2.5,1473419160
297,268,2.5,1473419760
124,93,4.0,1473423840
358,230,3.5,1473424140
164,220,2.5,1473426780
379,277,2.5,1473432720
140,182,3.0,1473443220
182,226,5.0,1473451620
161,222,3.0,1473458640
371,262,3.0,1473464460
103,226,3.5,1473464640
480,229,4.0,1473466560
131,141,4.5,1473466620
456,295,3.0,1473466920
391,300,4.5,1473468780
54,99,4.0,1473474720
402,281,5.0,1473479640
30,121,5.0,1473482340
214,66,2.5,1473487440
259,154,3.0,1473489300
193,137,2.5,1473493500
202,229,4.5,1473499860
434,220,4.5,1473503280
209,139,4.0,1473503880
454,264,4.5,1473503880
95,141,3.0,1473505320
176,141,3.0,1473506160
417,100,4.0,1473507960
419,216,4.5,1473512340
299,203,3.0,1473513540
447,236,4.0,1473517680
392,34,2.0,1473520080
219,127,2.5,1473521580
237,275,1.0,1473542940
37,101,3.5,1473542940
370,103,2.5,1473544860
236,269,2.0,1473544860
453,137,4.0,1473546480
23,14,3.0,1473548580
237,82,3.5,1473553440
17,1,2.5,1473554340
60,203,2.5,1473554940
142,251,3.5,1473560160
149,251,2.5,1473566100
418,30,2.5,1473566640
81,148,4.0,1473568740
283,284,4.0,1473571260
403,71,5.0,1473575820
212,299,2.5,1473587100
10,166,3.0,1473587820
56,64,3.0,1473589680
28,255,4.0,1473589920
55,40,2.5,1473598380
365,152,2.5,1473600660
191,231,2.5,1473603120
297,134,3.5,1473606720
52,275,2.5,1473607560
95,105,3.0,1473610080
500,15,2.5,1473616440
164,165,3.5,1473616740
294,299,2.5,1473617760
52,150,3.5,1473619500
488,294,3.5,1473628200
36,220,3.0,1473631620
308,132,4.5,1473637140
397,239,2.5,1473638220
453,15,2.5,1473639720
338,64,4.0,1473639780
225,107,4.0,1473643380
94,276,3.0,1473644400
464,73,3.5,1473645780
91,66,2.5,1473645900
331,1,4.0,1473648000
123,51,4.0,1473648060
16,247,2.5,1473650700
221,241,3.0,1473665100
356,77,3.5,1473666360
240,123,3.5,1473666480
453,70,3.0,1473669000
210,47,2.5,1473669660
369,31,3.5,1473670080
446,134,5.0,1473673380
270,138,5.0,1473674520
99,245,2.0,1473674700
165,262,3.5,1473680520
152,43,5.0,1473682020
189,294,3.5,1473683520
167,107,4.0,1473685860
154,52,2.5,1473689400
433,223,3.5,1473695040
132,167,5.0,1473698340
199,178,3.5,1473701400
189,174,2.5,1473706680
219,177,2.0,1473707100
209,9,4.0,1473708540
350,273,2.0,1473712740
440,148,3.0,1473718020
312,231,3.0,1473722700
25,27,2.0,1473726840
45,134,3.5,1473728220
470,230,3.5,1473732660
113,19,3.5,1473738240
242,38,1.5,1473741240
219,84,4.0,1473741780
310,249,2.5,1473741780
117,231,3.0,1473741960
430,24,4.0,1473755100
445,114,1.5,1473759180
339,251,4.0,1473783300
297,35,2.5,1473783600
323,299,1.5,1473785580
442,197,5.0,1473795000
209,148,4.0,1473796080
240,121,3.0,1473796440
399,278,2.5,1473800880
195,252,3.0,1473804480
448,294,2.5,1473807660
488,93,3.0,1473809640
27,107,3.5,1473813720
261,294,2.5,1473818340
429,215,2.0,1473827160
381,193,5.0,1473827220
98,26,3.0,1473827700
125,14,4.5,1473833460
13,266,3.0,1473835140
450,66,4.0,1473835260
440,6,3.0,1473837420
201,14,4.0,1473843000
283,78,2.0,1473844080
124,243,4.5,1473848520
396,64,3.0,1473852120
84,172,5.0,1473852720
327,184,2.0,1473862260
371,300,3.0,1473864180
298,82,3.5,1473866400
50,180,2.0,1473868620
471,260,4.0,1473880080
165,186,3.5,1473883080
55,182,3.5,1473885420
328,284,5.0,1473887760
330,176,4.5,1473893400
412,255,4.0,1473894540
187,40,5.0,1473899280
232,21,4.0,1473899940
80,251,3.5,1473900840
134,219,3.0,1473903360
258,275,1.5,1473904380
304,109,3.5,1473916440
72,229,3.5,1473925500
307,45,2.0,1473927420
183,64,5.0,1473928560
86,220,2.5,1473932820
188,123,5.0,1473941880
21,119,3.5,1473946380
131,106,4.0,1473953100
457,10,4.0,1473960060
137,239,3.5,1473962340
158,240,2.0,1473965040
466,144,4.5,1473973620
411,138,4.0,1473985320
283,47,3.0,1473986160
255,159,3.5,1473989220
457,193,4.5,1473995700
221,82,3.5,1473996000
93,166,3.5,1473996960
49,173,5.0,1473997620
346,215,2.5,1474003380
209,208,3.5,1474004220
455,280,4.5,1474020060
486,13,3.5,1474029780
106,68,3.0,1474031880
185,248,2.0,1474033140
486,150,2.0,1474033260
161,245,3.0,1474034160
135,248,1.5,1474036440
284,65,3.5,1474043580
100,217,4.0,1474044780
373,70,2.0,1474047900
427,272,2.5,1474049640
435,34,3.0,1474058220
101,193,4.5,1474060560
421,210,3.5,1474062720
28,243,4.0,1474067280
470,289,1.5,1474069380
469,18,2.0,1474070400
159,128,4.0,1474071960
96,101,2.0,1474073640
300,196,4.5,1474078200
458,101,3.5,1474079760
477,238,3.0,1474088700
487,239,2.5,1474094040
164,94,2.5,1474094700
257,139,4.0,1474094700
103,273,3.5,1474098600
432,210,3.0,1474102440
20,57,2.5,1474106280
13,179,2.0,1474114200
251,37,3.5,1474114500
477,42,1.0,1474118520
97,25,3.5,1474127880
245,229,4.5,1474128000
392,64,3.0,1474131900
5,134,2.5,1474133760
272,242,2.5,1474139820
